id,name,image,description,url,sku,category,weight,color,brand_name,brand_image,brand_url,price,price_currency,item_condition,seller,availability,rating_value,review_count,gtin13
https://www.rei.com/product/227745/kinco-lined-pigskin-ski-mittens-womens,Lined Pigskin Ski Mittens - Women's,https://www.rei.com/media/product/227745,"With their mix of suede and grain pigskin, cozy 5-finger design, and heavyweight Heatkeep® thermal insulation, the women's Kinco Lines Pigskin ski mittens won't back down to the demands of the slopes.",https://www.rei.com/product/227745/kinco-lined-pigskin-ski-mittens-womens,227745,Women's Ski Mittens,,Tan,Kinco,,https://www.rei.com/b/kinco,47.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,,,"0035117981270, 0035117981287, 0035117981294"
https://www.rei.com/product/193115/vuori-long-sleeve-halo-crew-pullover-womens,Long-Sleeve Halo Crew Pullover - Women's,https://www.rei.com/media/product/193115,"Cozy up on autumn days with the women's Vuori Long-Sleeve Halo Crew pullover, which features supersoft stretch jersey and raglan sleeves for mobility.",https://www.rei.com/product/193115/vuori-long-sleeve-halo-crew-pullover-womens,193115,Women's T-Shirts,6.5 ounces,"Charcoal Heather, Iron Heather, Pale Grey Heather",Vuori,,https://www.rei.com/b/vuori,62.93,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.8,46,"0840159725832, 0840159725849, 0840159725856, 0840159725863, 0840159725870, 0840159725900, 0840159725917, 0840159725924, 0840159725931, 0840159725948, 0840159740477, 0840159740484, 0840159740491, 0840159740507, 0840159740514, 0840159778104, 0840159778111, 0840159778128, 0840159778135, 0840159778142, 0840159762011, 0840159762028, 0840159762035, 0840159762042, 0840159762059, 0196304005381, 0196304005398, 0196304005404, 0196304005411, 0196304005428, 0196304027741, 0196304027758, 0196304027765, 0196304027772, 0196304027789, 0196304056239, 0196304056246, 0196304056253, 0196304056260, 0196304056277, 0196304056307, 0196304056314, 0196304056321, 0196304056338, 0196304056345, 0196304078798, 0196304078804, 0196304078811, 0196304078828, 0196304078835, 0196304112690, 0196304112706, 0196304112713, 0196304112720, 0196304112737, 0196304158506, 0196304158513, 0196304158520, 0196304158537, 0196304158544, 0196304282386, 0196304282362, 0196304282355, 0196304282348, 0196304282379, 0196304282393, 0840159725955, 0196304282249, 0196304282225, 0196304282218, 0196304282201, 0196304282232, 0196304282256, 0196304348037, 0196304348013, 0196304348006, 0196304347993, 0196304348020, 0196304348044, 0196304282171, 0196304282157, 0196304282140, 0196304282133, 0196304282164, 0196304282188, 0196304358982, 0196304358968, 0196304358951, 0196304358944, 0196304358975, 0196304358999"
https://www.rei.com/product/201314/osprey-sirrus-36-pack-womens,Sirrus 36 Pack - Women's,https://www.rei.com/media/product/201314,"For long day hikes or hut-to-hut overnights, the Osprey Sirrus 36 women's pack delivers rugged reliability with easy access, comfortable suspension and plenty of gear organization.",https://www.rei.com/product/201314/osprey-sirrus-36-pack-womens,201314,Daypacks,3 lbs. 2.5 oz.,"Elderberry Purple, Muted Space Blue",Osprey,https://satchel.rei.com/media/img/brand-logos/10218.gif,https://www.rei.com/b/osprey,220.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,2.6,3,"0843820132632, 0843820137804, 0843820177244"
https://www.rei.com/product/220332/schwalbe-racing-ray-performance-tire,Racing Ray Performance Tire,https://www.rei.com/media/product/220332,"A front wheel specialist, the Schwalbe Racing Ray Performance tire pairs an extra aggressive XC profile with a durable ADDIX compound—all while maintaining a quiet ride.",https://www.rei.com/product/220332/schwalbe-racing-ray-performance-tire,220332,Mountain Bike Tires,735 grams,Black,Schwalbe,,https://www.rei.com/b/schwalbe,66.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,
https://www.rei.com/product/220320/schwalbe-big-betty-super-trail-tire-29-x-24,Big Betty Super Trail Tire - 29 x 2.4,https://www.rei.com/media/product/220320,"Whether conditions are damp or dry, the 29 in. Schwalbe Big Betty Super Trail tire delivers across disciplines—from the thrill of enduro and downhill to the demands of all-mountain and trail riding.",https://www.rei.com/product/220320/schwalbe-big-betty-super-trail-tire-29-x-24,220320,Mountain Bike Tires,"1,125 grams",Black,Schwalbe,,https://www.rei.com/b/schwalbe,98.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,
https://www.rei.com/product/206340/merrell-antora-2-trail-running-shoes-womens,Antora 2 Trail-Running Shoes - Women's,https://www.rei.com/media/product/206340,"As light as sneakers but grippy and tough enough for the trails, Merrell Antora 2 women's trail-running shoes are ready to help you find every secret vista and hidden path your runs have to offer.",https://www.rei.com/product/206340/merrell-antora-2-trail-running-shoes-womens,206340,Women's Trail-Running Shoes,,Rainbow,Merrell,https://satchel.rei.com/media/img/brand-logos/730.gif,https://www.rei.com/b/merrell,89.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.3,417,"0194713970399, 0194713970405, 0420634000038, 0420634000045, 0420634000052, 0420634000069, 0420634000076, 0420634000083, 0420634000090, 0420634000106, 0420634000113, 0420634000120, 0420634000137, 0195017321214, 0195017321221, 0195017321238, 0195017321245, 0195017321252, 0195017321269, 0195017321276, 0195017321283, 0195017321290, 0195017321306, 0195017321313, 0195017321320, 0195017321337"
https://www.rei.com/product/234226/teva-outflow-universal-water-shoes-womens,Outflow Universal Water Shoes - Women's,https://www.rei.com/media/product/234226,"Featuring stretch-fit collars, quick-drying mesh and grippy rubber outsoles, the women's Teva Outflow Universal water shoes are designed for comfort on aquatic adventures and all-day exploring.",https://www.rei.com/product/234226/teva-outflow-universal-water-shoes-womens,234226,Women's Water Shoes,,Burnt Olive,Teva,https://satchel.rei.com/media/img/brand-logos/1225.gif,https://www.rei.com/b/teva,82.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,3.7,48,"0196565120588, 0423422600021, 0196565120601, 0423422600045, 0196565120519, 0423422600069, 0196565120656, 0423422600083, 0196565120533, 0423422600106, 0196565120557, 0423422600120"
https://www.rei.com/product/113809/keen-newport-h2-sandals-kids,Newport H2 Sandals - Kids',https://www.rei.com/media/product/113809,These hybrid sandals were born for adventure—just like your kiddo. The rugged KEEN Newport H2 kids' sandals feature quick-dry webbing that's perfect in and out of the water.,https://www.rei.com/product/113809/keen-newport-h2-sandals-kids,113809,Kids' Sport Sandals,,"Aventurine/evening Primrose, Camo/pink Icing, Legion Blue/hot Pink, Magnet/brillant Blue, Naval Academy/keen Yellow, Rainbow Tie Dye, Ribbon Red/gargoyle, Safety Orange/fjord Blue, Steel Grey/black, Tillandsia Purple/english, Very Berry/fusion Coral, Willowherb/tangerine",KEEN,https://satchel.rei.com/media/img/brand-logos/10425.gif,https://www.rei.com/b/keen,24.83,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.7,687,"0887194616206, 0887194616213, 0887194616169, 0887194616176, 0887194616183, 0887194616190, 0887194617357, 0887194617340, 0887194617333, 0887194617326, 0887194617319, 0887194617302, 0887194374595, 0887194374601, 0887194374557, 0887194374564, 0887194374571, 0887194374588, 0887194375783, 0887194375790, 0887194375806, 0887194375776, 0887194375769, 0887194375752, 0887194616503, 0887194616510, 0887194616466, 0887194616473, 0887194616480, 0887194616497, 0887194617593, 0887194617586, 0887194617579, 0887194617562, 0887194617555, 0887194617548, 0887194616657, 0887194616640, 0887194616695, 0887194616688, 0887194616671, 0887194616664, 0887194617722, 0887194617739, 0887194617746, 0887194617753, 0887194617760, 0887194617777, 0887194186631, 0887194186624, 0887194186679, 0887194186662, 0887194186655, 0887194186648, 0887194188116, 0887194188109, 0887194188093, 0887194188086, 0887194188079, 0887194188062, 0191190075531, 0191190075524, 0191190075579, 0191190075562, 0191190075555, 0191190075548, 0191190075456, 0191190075463, 0191190075470, 0191190075487, 0191190075494, 0191190075500, 0191190068113, 0191190068120, 0191190068076, 0191190068083, 0191190068090, 0191190068106, 0191190068823, 0191190068830, 0191190068847, 0191190068854, 0191190068861, 0191190068878, 0887194616862, 0887194616879, 0887194616824, 0887194616831, 0887194616848, 0887194616855, 0887194617838, 0887194617821, 0887194617814, 0887194617807, 0887194617791, 0887194617784, 0191190278451, 0191190278468, 0191190278499, 0191190278482, 0191190278475, 0191190278444, 0191190278925, 0191190278932, 0191190278949, 0191190278956, 0191190278963, 0191190278970, 0191190278987, 0191190067727, 0191190067710, 0191190067765, 0191190067758, 0191190067741, 0191190067734, 0191190068403, 0191190068410, 0191190068427, 0191190068434, 0191190068441, 0191190068458, 0191190068465, 0191190278604, 0191190278611, 0191190278567, 0191190278574, 0191190278581, 0191190278598, 0191190279120, 0191190279113, 0191190279106, 0191190279090, 0191190279083, 0191190279076, 0191190279069, 0191190278727, 0191190278734, 0191190278680, 0191190278697, 0191190278703, 0191190278710, 0191190279267, 0191190279250, 0191190279243, 0191190279236, 0191190279229, 0191190279212, 0191190279205, 0191190278758, 0191190278741, 0191190278796, 0191190278789, 0191190278772, 0191190278765, 0191190279274, 0191190279281, 0191190279298, 0191190279304, 0191190279311, 0191190279328, 0191190279335, 0191190316627, 0191190316634, 0191190316580, 0191190316597, 0191190316603, 0191190316610, 0191190316825, 0191190316818, 0191190316801, 0191190316795, 0191190316788, 0191190316771, 0191190316764, 0887194616596, 0887194616602, 0887194616633, 0887194616626, 0887194616619, 0887194616589, 0887194617715, 0887194617708, 0887194617692, 0887194617685, 0887194617678, 0887194617661, 0191190512814, 0191190512821, 0191190512777, 0191190512784, 0191190512791, 0191190512807, 0191190513668, 0191190513651, 0191190513644, 0191190513637, 0191190513620, 0191190513613, 0191190512692, 0191190512708, 0191190512654, 0191190512661, 0191190512678, 0191190512685, 0191190513521, 0191190513514, 0191190513507, 0191190513491, 0191190513484, 0191190513477, 0191190512609, 0191190512593, 0191190512647, 0191190512630, 0191190512623, 0191190512616, 0191190513392, 0191190513408, 0191190513415, 0191190513422, 0191190513439, 0191190513446, 0191190512579, 0191190512586, 0191190512531, 0191190512548, 0191190512555, 0191190512562, 0191190513323, 0191190513330, 0191190513347, 0191190513354, 0191190513361, 0191190513378, 0191190512968, 0191190512951, 0191190513002, 0191190512999, 0191190512982, 0191190512975, 0191190513811, 0191190513828, 0191190513835, 0191190513842, 0191190513859, 0191190513866, 0191190778616, 0191190778609, 0191190778654, 0191190778647, 0191190778630, 0191190778623, 0191190779125, 0191190779132, 0191190779149, 0191190779156, 0191190779163, 0191190779170, 0191190778227, 0191190778234, 0191190778180, 0191190778197, 0191190778203, 0191190778210, 0191190778982, 0191190778999, 0191190779002, 0191190779019, 0191190779026, 0191190779033, 0191190778371, 0191190778364, 0191190778418, 0191190778401, 0191190778395, 0191190778388, 0191190779323, 0191190779316, 0191190779309, 0191190779293, 0191190779286, 0191190779279, 0191190778258, 0191190778241, 0191190778296, 0191190778289, 0191190778272, 0191190778265, 0191190779118, 0191190779101, 0191190779095, 0191190779088, 0191190779071, 0191190779064, 0191190778586, 0191190778593, 0191190778548, 0191190778555, 0191190778562, 0191190778579, 0191190779477, 0191190779484, 0191190779491, 0191190779507, 0191190779514, 0191190779521, 0191190778340, 0191190778357, 0191190778302, 0191190778319, 0191190778326, 0191190778333, 0191190779194, 0191190779200, 0191190779217, 0191190779224, 0191190779231, 0191190779248, 0887194186877, 0887194186860, 0887194186914, 0887194186907, 0887194186891, 0887194186884, 0887194188291, 0887194188284, 0887194188277, 0887194188260, 0887194188253, 0887194188246, 0191190984758, 0191190984765, 0191190984710, 0191190984727, 0191190984734, 0191190984741, 0191190985359, 0191190985342, 0191190985335, 0191190985328, 0191190985311, 0191190985304, 0191190984604, 0191190984598, 0191190984642, 0191190984635, 0191190984628, 0191190984611, 0191190985212, 0191190985205, 0191190985199, 0191190985182, 0191190985175, 0191190985168, 0191190984932, 0191190984949, 0191190984895, 0191190984901, 0191190984918, 0191190984925, 0191190985564, 0191190985557, 0191190985540, 0191190985533, 0191190985526, 0191190985519, 0191190984697, 0191190984703, 0191190984659, 0191190984666, 0191190984673, 0191190984680, 0191190985229, 0191190985236, 0191190985243, 0191190985250, 0191190985267, 0191190985274, 0191190984512, 0191190984529, 0191190984475, 0191190984482, 0191190984499, 0191190984505, 0191190985052, 0191190985069, 0191190985076, 0191190985045, 0191190985038, 0191190985021, 0195208160554, 0195208160561, 0195208160516, 0195208160523, 0195208160530, 0195208160547, 0195208161179, 0195208161186, 0195208161193, 0195208161209, 0195208161216, 0195208161223, 0887194374830, 0887194374847, 0887194374793, 0887194374809, 0887194374816, 0887194374823, 0887194375929, 0887194375912, 0887194375905, 0887194375899, 0887194375882, 0887194375875, 0195208160288, 0195208160271, 0195208160325, 0195208160318, 0195208160301, 0195208160295, 0195208160882, 0195208160875, 0195208160868, 0195208160851, 0195208160844, 0195208160837, 0195208384790, 0195208384783, 0195208384837, 0195208384820, 0195208384813, 0195208384806, 0195208385100, 0195208385117, 0195208385124, 0195208385131, 0195208385148, 0195208385155, 0195208385162, 0191190985151, 0195208384912, 0195208384905, 0195208384950, 0195208384943, 0195208384936, 0195208384929, 0195208385247, 0195208385254, 0195208385261, 0195208385278, 0195208385285, 0195208385292, 0195208385308, 0195208472558, 0195208472565, 0195208472510, 0195208472527, 0195208472534, 0195208472541, 0195208472633, 0195208472640, 0195208472657, 0195208472664, 0195208472671, 0195208472688, 0195208472695, 0191190513385, 0195208472589, 0195208472572, 0195208472626, 0195208472619, 0195208472602, 0195208472596, 0195208472763, 0195208472756, 0195208472749, 0195208472732, 0195208472725, 0195208472718, 0195208472701, 0191190075517, 0887194720224, 0195208160820, 0191190985281, 0191190985014, 0887194720354, 0195208384882, 0195208384899, 0195208384844, 0195208384851, 0195208384868, 0195208384875, 0195208385230, 0195208385223, 0195208385216, 0195208385209, 0195208385193, 0195208385186, 0195208385179"
https://www.rei.com/product/221743/ks-e20-i-dropper-post,e20-I Dropper Post,https://www.rei.com/media/product/221743,"Designed for easy adjustability and servicing, the internally routed KS e20-I dropper post is forged from aluminum to deliver strength while saving weight.",https://www.rei.com/product/221743/ks-e20-i-dropper-post,221743,Dropper Posts,27.2 x 100 MM Travel: 580 grams,Black,KS,,https://www.rei.com/b/ks,185.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,
https://www.rei.com/product/233354/osprey-transporter-panel-loader-pack,Transporter Panel Loader Pack,https://www.rei.com/media/product/233354,"Built to hold its own against anything your commute may throw your way, the Osprey Transporter Panel Loader pack's TPU-coated construction keeps your goods safe and dry.",https://www.rei.com/product/233354/osprey-transporter-panel-loader-pack,233354,Travel Daypacks,1 lb. 12.6 oz.,Smoke Grey,Osprey,https://satchel.rei.com/media/img/brand-logos/10218.gif,https://www.rei.com/b/osprey,98.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,1.0,1,"0843820147421, 0843820147407, 0843820122305"
https://www.rei.com/product/208621/patagonia-regenerative-organic-certified-cotton-graphic-t-shirt-toddlers,Regenerative Organic Certified Cotton Graphic T-Shirt - Toddlers',https://www.rei.com/media/product/208621,"Cozy enough to wear all day, the toddlers' Patagonia Regenerative Graphic T-shirt is made with soft 100% Regenerative Organic Certified™ cotton with graphics to add a fun pop of color.",https://www.rei.com/product/208621/patagonia-regenerative-organic-certified-cotton-graphic-t-shirt-toddlers,208621,Kids' Casual Shirts,1.6 ounces,"Skunk Tails/milled Yellow, Unity Fitz/subtidal Blue",Patagonia,https://satchel.rei.com/media/img/brand-logos/889.gif,https://www.rei.com/b/patagonia,10.83,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,5.0,2,"0195699056053, 0195699056657, 0195699057272, 0195699058118, 0195699079977, 0195699080195, 0195699080461, 0195699080706, 0195699091498, 0195699092105, 0195699092624, 0195699093201, 0195699417762, 0195699417786, 0195699417809, 0195699417830, 0195699430150, 0195699430198, 0195699430235, 0195699430273, 0195699428126, 0195699428140, 0195699428164, 0195699428188, 0195699434660, 0195699434707, 0195699434738, 0195699434776, 0196924093607, 0196924093638, 0196924093669, 0196924093706, 0196924105300, 0196924105409, 0196924105485, 0196924105522, 0196924109025, 0196924109087, 0196924109148, 0196924109179"
https://www.rei.com/product/227680/salsa-stormchaser-apex-eagle-suspension-bike,Stormchaser Apex Eagle Suspension Bike,https://www.rei.com/media/product/227680,"A gravel bike for all conditions, the Salsa Stormchaser Apex Eagle Suspension bike's ample tire clearance handle muddy routes, while its suspension fork and dropper seat let you tackle rowdy routes.",https://www.rei.com/product/227680/salsa-stormchaser-apex-eagle-suspension-bike,227680,Gravel Bikes,Unavailable,Berry,Salsa,,https://www.rei.com/b/salsa,3199.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,"0657993387900, 0657993388044, 0657993388181, 0657993388327, 0657993388464, 0657993388600, 0657993388747"
https://www.rei.com/product/241909/adidas-x-city-win-confidence-t-shirt-mens,X-City Win Confidence T-Shirt - Men's,https://www.rei.com/media/product/241909,The best running shirt is the one you don't have to think about when you're working hard. Pull on the adidas X-City Win Confidence T-shirt for comfort during your training sessions and on race days.,https://www.rei.com/product/241909/adidas-x-city-win-confidence-t-shirt-mens,241909,Men's Running Shirts,Unavailable,Black,adidas,https://satchel.rei.com/media/img/brand-logos/21.gif,https://www.rei.com/b/adidas,33.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,5.0,2,"0196460593753, 0196460593746, 0196460593760, 0196460593777, 0196460593692"
https://www.rei.com/product/200589/five-ten-freerider-pro-canvas-mountain-bike-shoes-womens,Freerider Pro Canvas Mountain Bike Shoes - Women's,https://www.rei.com/media/product/200589,"Ride more. Hang out more. Cushioned and water-resistant, the women's adidas Five Ten Freerider Pro Canvas mountain bike shoes offer comfort for full days on the bike, then transition easily post-ride.",https://www.rei.com/product/200589/five-ten-freerider-pro-canvas-mountain-bike-shoes-womens,200589,Women's Mountain Bike Shoes,,"Grey Six/grey Four, Sand Strata/silver Violet",Five Ten,https://satchel.rei.com/media/img/brand-logos/five-ten.png,https://www.rei.com/b/five-ten,44.83,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.6,33,"0195736752887, 0195736752788, 0195736752801, 0195736752818, 0195736752849, 0195736752870, 0195736752863, 0195736753372, 0195736752795, 0195736752825, 0195748044499, 0195748044475, 0195748044444, 0195748044420, 0195748044437, 0195748044413, 0195748044468, 0195748044406, 0195748044482, 0195748044505, 0195748044574, 0195748044550, 0195748044628, 0195748044635, 0195748044611, 0195748044567, 0195748044604, 0195748044536, 0195748048244, 0195748044543"
https://www.rei.com/product/202827/icebreaker-200-oasis-base-layer-shorts-mens,200 Oasis Base Layer Shorts - Men's,https://www.rei.com/media/product/202827,"With the natural stretch, breathability and odor resistance of merino wool, the Icebreaker 200 Oasis base layer shorts provide partial-coverage warmth in any season and for any activity.",https://www.rei.com/product/202827/icebreaker-200-oasis-base-layer-shorts-mens,202827,Men's Base Layer Bottoms,,Black,Icebreaker,https://satchel.rei.com/media/img/brand-logos/icebreaker.gif,https://www.rei.com/b/icebreaker,75.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.0,1,"0195436001278, 0195436001346, 0195436001032, 0195436001131, 0195436001216"
https://www.rei.com/product/237324/the-north-face-osito-quarter-zip-pullover-womens,Osito Quarter-Zip Pullover - Women's,https://www.rei.com/media/product/237324,"Impossibly soft, The North Face Osito quarter-zip pullover provides instant, lightweight warmth. The double-layer stand collar and elastic binding on the cuffs keep the wind out and the comfort in.",https://www.rei.com/product/237324/the-north-face-osito-quarter-zip-pullover-womens,237324,Women's Fleece Sweaters,Unavailable,Tnf Black,The North Face,https://satchel.rei.com/media/img/brand-logos/1230.gif,https://www.rei.com/b/the-north-face,66.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.0,1,"0423732400014, 0423732400021, 0423732400038, 0423732400045"
https://www.rei.com/product/240280/keen-kaci-iii-winter-slip-on-shoes-womens,Kaci III Winter Slip-On Shoes - Women's,https://www.rei.com/media/product/240280,"Your new go-to, right-by-the-door winter slip-ons, the women's KEEN Kaci III Winter Slip-On shoes are longtime fan faves that provide warmth and traction for quick errands or easy chores outside.",https://www.rei.com/product/240280/keen-kaci-iii-winter-slip-on-shoes-womens,240280,Women's Casual Shoes,,Dark Earth/plaid,KEEN,https://satchel.rei.com/media/img/brand-logos/10425.gif,https://www.rei.com/b/keen,94.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.1,21,"0195208232152, 0195208232121, 0195208232114, 0195208232107, 0195208232091, 0195208232077, 0195208232060, 0195208232190"
https://www.rei.com/product/216524/the-north-face-wawona-bed-double-sleeping-bag,Wawona Bed Double Sleeping Bag,https://www.rei.com/media/product/216524,"With a roomy, rectangular design, The North Face Wawona Bed Double sleeping bag delivers comfort and warmth for 2 people—whether you prefer to sleep on your backs, fronts or sides.",https://www.rei.com/product/216524/the-north-face-wawona-bed-double-sleeping-bag,216524,Double Sleeping Bags,Regular Double: 8 lbs. 14 oz.,Shady Blue,The North Face,https://satchel.rei.com/media/img/brand-logos/1230.gif,https://www.rei.com/b/the-north-face,199.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.8,26,"0196571706486, 0196571716355"
https://www.rei.com/product/201685/metolius-modular-30-climbing-hold-set,Modular 30 Climbing Hold Set,https://www.rei.com/media/product/201685,Build your at-home climbing wall with confidence. This Metolius Modular 30 climbing hold set comes with assorted hold shapes in a variety of bright colors to help you dream up your perfect route.,https://www.rei.com/product/201685/metolius-modular-30-climbing-hold-set,201685,Climbing Holds,19 lbs. 3.2 oz.,Assorted,Metolius,https://satchel.rei.com/media/img/brand-logos/732.gif,https://www.rei.com/b/metolius,219.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,5.0,1,0602150468527
https://www.rei.com/product/219909/brunton-truarc15-luminescent-compass,Truarc15 Luminescent Compass,https://www.rei.com/media/product/219909,"Ideal for advanced navigation, snow-safety or search and rescue, the Brunton Truarc15 Luminescent compass has a mirrored baseplate and a host of handy features for navigating in the field.",https://www.rei.com/product/219909/brunton-truarc15-luminescent-compass,219909,Compasses,3.2 ounces,Black,Brunton,https://satchel.rei.com/media/img/brand-logos/176.gif,https://www.rei.com/b/brunton,79.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,0080078917073
https://www.rei.com/product/180879/hydro-flask-food-jar-20-fl-oz,Food Jar - 20 fl. oz.,https://www.rei.com/media/product/180879,"Providing temperature retention anywhere you roam, the stainless-steel 20 fl. oz. Hydro Flask Insulated Food Jar is durable, leakproof, easy to open and convenient to eat from on the go.",https://www.rei.com/product/180879/hydro-flask-food-jar-20-fl-oz,180879,Food Storage Containers,13.4 ounces,"Black, Cascade",Hydro Flask,,https://www.rei.com/b/hydro-flask,29.93,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,4.1,261,"0810007838755, 0810007838779, 0810007838762, 0810007838748, 0810028847484, 0810028847941, 0810028848696, 0810028847507, 0810070081188, 0810070081195, 0810070087968, 0810096854063, 0810096854087"
https://www.rei.com/product/228412/patagonia-outdoor-everyday-pants-womens,Outdoor Everyday Pants - Women's,https://www.rei.com/media/product/228412,"Evoking the playfulness of iconic Baggies, these Patagonia Outdoor Everyday women's pants are wide-legged and roomy for casual days near the water or under the sun that still demand durability.",https://www.rei.com/product/228412/patagonia-outdoor-everyday-pants-womens,228412,Women's Casual Pants,10.1 ounces,"Buckhorn Green, Smolder Blue",Patagonia,https://satchel.rei.com/media/img/brand-logos/889.gif,https://www.rei.com/b/patagonia,99.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.2,16,"0196924266612, 0196924266667, 0196924266742, 0196924266858, 0196924266902, 0196924266957, 0196924291126, 0196924291133, 0196924291140, 0196924291157, 0196924291164, 0196924291171, 0196924269392, 0196924269446, 0196924269484, 0196924269521, 0196924269569, 0196924269606, 0196924999824, 0196924999787, 0196924999763, 0196924999749, 0196924999800, 0196924999848, 0198077095477, 0198077095484, 0198077095491, 0198077095507, 0198077095514, 0198077095576, 0198077001010, 0198077001027, 0198077001034, 0198077001041, 0198077001058"
https://www.rei.com/product/220447/mustang-survival-essentialist-manual-inflatable-pfd-belt-pack,Essentialist Manual Inflatable PFD Belt Pack,https://www.rei.com/media/product/220447,"For casual days on your stand up paddle board, the Mustang Survival Essentialist manual inflatable PFD belt pack provides 18.9 lbs. of buoyancy and carries your essentials for inshore adventures.",https://www.rei.com/product/220447/mustang-survival-essentialist-manual-inflatable-pfd-belt-pack,220447,Inflatable PFDs,14 ounces,Mahi Yellow,Mustang Survival,,https://www.rei.com/b/mustang-survival,155.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,0062533004320
https://www.rei.com/product/239511/helly-hansen-imperial-puffy-insulated-jacket-womens,Imperial Puffy Insulated Jacket - Women's,https://www.rei.com/media/product/239511,"Warm, waterproof and versatile, the women's Helly Hansen Imperial Puffy insulated jacket has a sleek design that's made to handle snowy days on the hill and evenings around town.",https://www.rei.com/product/239511/helly-hansen-imperial-puffy-insulated-jacket-womens,239511,Women's Synthetic Insulation Jackets,2 lbs. 3.2 oz.,"Black, Navy",Helly Hansen,https://satchel.rei.com/media/img/brand-logos/523.gif,https://www.rei.com/b/helly-hansen,260.73,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/OutOfStock,5.0,1,"0423951100016, 0423951100023, 0423951100030, 0423951100047, 0423951100054, 0423951100061, 0423951100078, 0423951100085, 0423951100092, 0423951100108"
https://www.rei.com/product/231463/osprey-rook-65-pack-mens,Rook 65 Pack - Men's,https://www.rei.com/media/product/231463,"Offering a comfortable carry and dialed-in fit for backpackers of all experience levels, the men's Osprey Rook 65 pack gives you plenty of space for extended overnights or mountaineering adventures.",https://www.rei.com/product/231463/osprey-rook-65-pack-mens,231463,Backpacking Packs,One Size: 3 lbs. 11.2 oz.,"Astology Blue/blue Flame, Dark Charcoal/silver Lining, Histosol Brown/rhino Grey",Osprey,https://satchel.rei.com/media/img/brand-logos/10218.gif,https://www.rei.com/b/osprey,190.00,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,2.5,2,"0843820179453, 0843820179507, 0843820179521, 0843820179439, 0843820179477"
https://www.rei.com/product/151091/smith-parallel-2-polarized-sunglasses,Parallel 2 Polarized Sunglasses,https://www.rei.com/media/product/151091,"In a parallel universe, Smith set out to develop lightweight, modern and performance-driven interchangeable shades. Smith Parallel 2 polarized sunglasses offer medium coverage and extra Ignitor lens.",https://www.rei.com/product/151091/smith-parallel-2-polarized-sunglasses,151091,Men's Sunglasses,,"Black, Brown, Crystal Mediterranean",Smith,https://satchel.rei.com/media/img/brand-logos/1117.gif,https://www.rei.com/b/smith,119.19,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,4.5,190,"0716736140704, 0716736140674, 0716736140711, 0716736140698"
https://www.rei.com/product/232226/fox-union-canvas-mountain-bike-shoes-mens,Union Canvas Mountain Bike Shoes - Men's,https://www.rei.com/media/product/232226,"Keep it casual with the men's Fox Union Canvas mountain bike shoes. With their laid-back style and technical features, these durable shoes deliver performance and comfort both on and off the bike.",https://www.rei.com/product/232226/fox-union-canvas-mountain-bike-shoes-mens,232226,Men's Mountain Bike Shoes,,"Blue Steel, Olive Green",Fox,https://satchel.rei.com/media/img/brand-logos/fox-racing.gif,https://www.rei.com/b/fox,119.95,USD,https://schema.org/NewCondition,REI Co-op,https://schema.org/InStock,,,"0191972886232, 0191972886256, 0191972886270, 0191972886294, 0191972886324, 0191972886348, 0191972886362, 0191972854934, 0191972854958, 0191972854972, 0191972854996, 0191972855023, 0191972855047, 0191972855061"
